"ID","X","Y","Date","CO_0-30","MaxDepth","Source"
"Quirog-35.635278-64.118893",-64.118893,-35.635278,2007-01-01,1.19,20,"Quiroga-Buschiazzo"
"Quirog-35.636661-65.008616",-65.008616,-35.636661,2007-01-01,1.15,20,"Quiroga-Buschiazzo"
"Quirog-35.641252-65.099455",-65.099455,-35.641252,2007-01-01,0.6,20,"Quiroga-Buschiazzo"
"Quirog-35.667775-63.601108",-63.601108,-35.667775,2007-01-01,0.74,20,"Quiroga-Buschiazzo"
"Quirog-35.667777-64.270005",-64.270005,-35.667777,2007-01-01,1.49,20,"Quiroga-Buschiazzo"
"Quirog-35.668445-63.808678",-63.808678,-35.668445,2007-01-01,0.605691489361702,20,"Quiroga-Buschiazzo"
"Quirog-35.668466-64.041455",-64.041455,-35.668466,2007-01-01,1.27864361702128,20,"Quiroga-Buschiazzo"
"Quirog-35.668611-63.91806",-63.91806,-35.668611,2007-01-01,1.11,20,"Quiroga-Buschiazzo"
"Quirog-35.700274-63.75222",-63.75222,-35.700274,2007-01-01,0.635531914893617,20,"Quiroga-Buschiazzo"
"Quirog-35.710234-64.269801",-64.269801,-35.710234,2007-01-01,1.3,20,"Quiroga-Buschiazzo"
"Quirog-35.728611-63.742595",-63.742595,-35.728611,2007-01-01,1.09,20,"Quiroga-Buschiazzo"
"Quirog-35.733711-63.592014",-63.592014,-35.733711,2007-01-01,1.28452127659574,20,"Quiroga-Buschiazzo"
"Quirog-35.744288-63.737156",-63.737156,-35.744288,2007-01-01,0.8,20,"Quiroga-Buschiazzo"
"Quirog-35.75412-64.933975",-64.933975,-35.75412,2007-01-01,0.8,20,"Quiroga-Buschiazzo"
"Quirog-35.767108-64.853538",-64.853538,-35.767108,2007-01-01,1.5,20,"Quiroga-Buschiazzo"
"Quirog-35.783714-63.675618",-63.675618,-35.783714,2007-01-01,0.779202127659575,20,"Quiroga-Buschiazzo"
"Quirog-35.78394-63.734628",-63.734628,-35.78394,2007-01-01,0.63,20,"Quiroga-Buschiazzo"
"Quirog-35.785833-64.001387",-64.001387,-35.785833,2007-01-01,0.94,20,"Quiroga-Buschiazzo"
"Quirog-35.798846-64.170641",-64.170641,-35.798846,2007-01-01,1.04,20,"Quiroga-Buschiazzo"
"Quirog-35.807922-64.26311",-64.26311,-35.807922,2007-01-01,0.91,20,"Quiroga-Buschiazzo"
"Quirog-35.810471-63.701945",-63.701945,-35.810471,2007-01-01,1.01,20,"Quiroga-Buschiazzo"
"Quirog-35.813651-64.263527",-64.263527,-35.813651,2007-01-01,1.07,20,"Quiroga-Buschiazzo"
"Quirog-35.851258-64.259419",-64.259419,-35.851258,2007-01-01,0.75,20,"Quiroga-Buschiazzo"
"Quirog-35.851719-64.936788",-64.936788,-35.851719,2007-01-01,1.05,20,"Quiroga-Buschiazzo"
"Quirog-35.867496-64.183329",-64.183329,-35.867496,2007-01-01,0.97,20,"Quiroga-Buschiazzo"
"Quirog-35.882791-63.657845",-63.657845,-35.882791,2007-01-01,1.31,20,"Quiroga-Buschiazzo"
"Quirog-35.886349-64.273569",-64.273569,-35.886349,2007-01-01,1.27,20,"Quiroga-Buschiazzo"
"Quirog-35.892838-64.603938",-64.603938,-35.892838,2007-01-01,0.66,20,"Quiroga-Buschiazzo"
"Quirog-35.935753-64.272495",-64.272495,-35.935753,2007-01-01,1.28,20,"Quiroga-Buschiazzo"
"Quirog-35.946783-64.938442",-64.938442,-35.946783,2007-01-01,1.31,20,"Quiroga-Buschiazzo"
"Quirog-35.957141-64.608825",-64.608825,-35.957141,2007-01-01,1.33,20,"Quiroga-Buschiazzo"
"Quirog-35.970701-63.609606",-63.609606,-35.970701,2007-01-01,1.16,20,"Quiroga-Buschiazzo"
"Quirog-36.039181-63.599756",-63.599756,-36.039181,2007-01-01,1.1,20,"Quiroga-Buschiazzo"
"Quirog-36.050144-64.258912",-64.258912,-36.050144,2007-01-01,1.29,20,"Quiroga-Buschiazzo"
"Quirog-36.05885-64.939946",-64.939946,-36.05885,2007-01-01,0.87,20,"Quiroga-Buschiazzo"
"Quirog-36.069646-64.606846",-64.606846,-36.069646,2007-01-01,1.59,20,"Quiroga-Buschiazzo"
"Quirog-36.070701-64.265939",-64.265939,-36.070701,2007-01-01,1.12,20,"Quiroga-Buschiazzo"
"Quirog-36.077787-64.269392",-64.269392,-36.077787,2007-01-01,1.39,20,"Quiroga-Buschiazzo"
"Quirog-36.086381-63.556096",-63.556096,-36.086381,2007-01-01,1.31,20,"Quiroga-Buschiazzo"
"Quirog-36.119425-64.243742",-64.243742,-36.119425,2007-01-01,1.1,20,"Quiroga-Buschiazzo"
"Quirog-36.154751-63.523146",-63.523146,-36.154751,2007-01-01,1.09,20,"Quiroga-Buschiazzo"
"Quirog-36.16835-64.268645",-64.268645,-36.16835,2007-01-01,1.06,20,"Quiroga-Buschiazzo"
"Quirog-36.180264-64.945971",-64.945971,-36.180264,2007-01-01,1.94,20,"Quiroga-Buschiazzo"
"Quirog-36.181009-64.27696",-64.27696,-36.181009,2007-01-01,1.3,20,"Quiroga-Buschiazzo"
"Quirog-36.183141-63.494216",-63.494216,-36.183141,2007-01-01,1.01,20,"Quiroga-Buschiazzo"
"Quirog-36.185129-63.830557",-63.830557,-36.185129,2007-01-01,1.04,20,"Quiroga-Buschiazzo"
"Quirog-36.188715-63.510836",-63.510836,-36.188715,2007-01-01,0.36,20,"Quiroga-Buschiazzo"
"Quirog-36.192134-63.521467",-63.521467,-36.192134,2007-01-01,0.81,20,"Quiroga-Buschiazzo"
"Quirog-36.207319-67.10833",-67.10833,-36.207319,2007-01-01,0.74,20,"Quiroga-Buschiazzo"
"Quirog-36.211602-64.61339",-64.61339,-36.211602,2007-01-01,0.99,20,"Quiroga-Buschiazzo"
"Quirog-36.219656-64.471362",-64.471362,-36.219656,2007-01-01,1.55,20,"Quiroga-Buschiazzo"
"Quirog-36.219928-64.273889",-64.273889,-36.219928,2007-01-01,1.1,20,"Quiroga-Buschiazzo"
"Quirog-36.227167-63.743367",-63.743367,-36.227167,2007-01-01,0.82,20,"Quiroga-Buschiazzo"
"Quirog-36.22727-64.292028",-64.292028,-36.22727,2007-01-01,0.66,20,"Quiroga-Buschiazzo"
"Quirog-36.246111-64.246134",-64.246134,-36.246111,2007-01-01,0.76,20,"Quiroga-Buschiazzo"
"Quirog-36.267641-63.446476",-63.446476,-36.267641,2007-01-01,1.18,20,"Quiroga-Buschiazzo"
"Quirog-36.273443-64.255946",-64.255946,-36.273443,2007-01-01,0.95,20,"Quiroga-Buschiazzo"
"Quirog-36.27473-64.275703",-64.275703,-36.27473,2007-01-01,0.94,20,"Quiroga-Buschiazzo"
"Quirog-36.296087-63.565395",-63.565395,-36.296087,2007-01-01,1.07,20,"Quiroga-Buschiazzo"
"Quirog-36.305171-66.964781",-66.964781,-36.305171,2007-01-01,0.52,20,"Quiroga-Buschiazzo"
"Quirog-36.31565-66.274237",-66.274237,-36.31565,2007-01-01,0.1,20,"Quiroga-Buschiazzo"
"Quirog-36.333323-64.176234",-64.176234,-36.333323,2007-01-01,1.02,20,"Quiroga-Buschiazzo"
"Quirog-36.336662-66.035491",-66.035491,-36.336662,2007-01-01,0.28,20,"Quiroga-Buschiazzo"
"Quirog-36.340911-63.440816",-63.440816,-36.340911,2007-01-01,1.3,20,"Quiroga-Buschiazzo"
"Quirog-36.371131-64.932927",-64.932927,-36.371131,2007-01-01,0.36,20,"Quiroga-Buschiazzo"
"Quirog-36.408651-63.709273",-63.709273,-36.408651,2007-01-01,0.22,20,"Quiroga-Buschiazzo"
"Quirog-36.417847-67.427203",-67.427203,-36.417847,2007-01-01,0.21,20,"Quiroga-Buschiazzo"
"Quirog-36.436221-64.280577",-64.280577,-36.436221,2007-01-01,1.34,20,"Quiroga-Buschiazzo"
"Quirog-36.452054-63.765801",-63.765801,-36.452054,2007-01-01,0.9,20,"Quiroga-Buschiazzo"
"Quirog-36.458834-63.56629",-63.56629,-36.458834,2007-01-01,0.76,20,"Quiroga-Buschiazzo"
"Quirog-36.459445-63.569845",-63.569845,-36.459445,2007-01-01,0.64,20,"Quiroga-Buschiazzo"
"Quirog-36.514598-63.988979",-63.988979,-36.514598,2007-01-01,0.66,20,"Quiroga-Buschiazzo"
"Quirog-36.546831-64.061203",-64.061203,-36.546831,2007-01-01,0.55,20,"Quiroga-Buschiazzo"
"Quirog-36.572682-64.12949",-64.12949,-36.572682,2007-01-01,1.52,20,"Quiroga-Buschiazzo"
"Quirog-36.593076-63.957562",-63.957562,-36.593076,2007-01-01,1.44,20,"Quiroga-Buschiazzo"
"Quirog-36.69871-65.285627",-65.285627,-36.69871,2007-01-01,0.95,20,"Quiroga-Buschiazzo"
"Quirog-36.70925-64.803497",-64.803497,-36.70925,2007-01-01,1.28,20,"Quiroga-Buschiazzo"
"Quirog-36.70976-64.735687",-64.735687,-36.70976,2007-01-01,1.08,20,"Quiroga-Buschiazzo"
"Quirog-36.71114-64.634127",-64.634127,-36.71114,2007-01-01,1.11,20,"Quiroga-Buschiazzo"
"Quirog-36.71331-64.456797",-64.456797,-36.71331,2007-01-01,0.63,20,"Quiroga-Buschiazzo"
"Quirog-36.71422-64.563807",-64.563807,-36.71422,2007-01-01,1.15,20,"Quiroga-Buschiazzo"
"Quirog-36.71474-64.368027",-64.368027,-36.71474,2007-01-01,1.05,20,"Quiroga-Buschiazzo"
"Quirog-36.71518-64.322807",-64.322807,-36.71518,2007-01-01,0.65,20,"Quiroga-Buschiazzo"
"Quirog-36.808768-63.669322",-63.669322,-36.808768,2007-01-01,0.91,20,"Quiroga-Buschiazzo"
"Quirog-36.870566-63.671288",-63.671288,-36.870566,2007-01-01,0.99,20,"Quiroga-Buschiazzo"
"Quirog-36.928532-63.710287",-63.710287,-36.928532,2007-01-01,1,20,"Quiroga-Buschiazzo"
"Quirog-36.995254-64.28347",-64.28347,-36.995254,2007-01-01,0.85,20,"Quiroga-Buschiazzo"
"Quirog-37.015162-63.582718",-63.582718,-37.015162,2007-01-01,0.53,20,"Quiroga-Buschiazzo"
"Quirog-37.018569-63.707587",-63.707587,-37.018569,2007-01-01,0.62,20,"Quiroga-Buschiazzo"
"Quirog-37.031165-64.880579",-64.880579,-37.031165,2007-01-01,0.34,20,"Quiroga-Buschiazzo"
"Quirog-37.032145-64.488595",-64.488595,-37.032145,2007-01-01,1.07,20,"Quiroga-Buschiazzo"
"Quirog-37.034127-63.666301",-63.666301,-37.034127,2007-01-01,0.5,20,"Quiroga-Buschiazzo"
"Quirog-37.047681-63.930149",-63.930149,-37.047681,2007-01-01,1.73,20,"Quiroga-Buschiazzo"
"Quirog-37.049518-65.16938",-65.16938,-37.049518,2007-01-01,0.66,20,"Quiroga-Buschiazzo"
"Quirog-37.067076-63.575032",-63.575032,-37.067076,2007-01-01,0.66,20,"Quiroga-Buschiazzo"
"Quirog-37.148384-63.66665",-63.66665,-37.148384,2007-01-01,0.48,20,"Quiroga-Buschiazzo"
"Quirog-37.199901-63.874444",-63.874444,-37.199901,2007-01-01,0.753563829787234,20,"Quiroga-Buschiazzo"
"Quirog-37.208324-64.282516",-64.282516,-37.208324,2007-01-01,0.75,20,"Quiroga-Buschiazzo"
"Quirog-37.211503-66.596633",-66.596633,-37.211503,2007-01-01,0.17,20,"Quiroga-Buschiazzo"
"Quirog-37.253382-63.667277",-63.667277,-37.253382,2007-01-01,1.06,20,"Quiroga-Buschiazzo"
"Quirog-37.284671-65.449336",-65.449336,-37.284671,2007-01-01,0.37,20,"Quiroga-Buschiazzo"
"Quirog-37.298596-63.563825",-63.563825,-37.298596,2007-01-01,0.8,20,"Quiroga-Buschiazzo"
"Quirog-37.298609-63.790213",-63.790213,-37.298609,2007-01-01,1.28,20,"Quiroga-Buschiazzo"
"Quirog-37.316539-64.291655",-64.291655,-37.316539,2007-01-01,0.41,20,"Quiroga-Buschiazzo"
"Quirog-37.324804-63.671488",-63.671488,-37.324804,2007-01-01,0.61,20,"Quiroga-Buschiazzo"
"Quirog-37.342872-63.66451",-63.66451,-37.342872,2007-01-01,1.37,20,"Quiroga-Buschiazzo"
"Quirog-37.383788-63.964321",-63.964321,-37.383788,2007-01-01,0.6,20,"Quiroga-Buschiazzo"
"Quirog-37.437752-64.226356",-64.226356,-37.437752,2007-01-01,0.82,20,"Quiroga-Buschiazzo"
"Quirog-37.452368-64.28857",-64.28857,-37.452368,2007-01-01,2.06,20,"Quiroga-Buschiazzo"
"Quirog-37.46884-63.790771",-63.790771,-37.46884,2007-01-01,1.53,20,"Quiroga-Buschiazzo"
"Quirog-37.473664-63.909653",-63.909653,-37.473664,2007-01-01,1.33,20,"Quiroga-Buschiazzo"
"Quirog-37.479452-63.789346",-63.789346,-37.479452,2007-01-01,1.36,20,"Quiroga-Buschiazzo"
"Quirog-37.497798-63.625309",-63.625309,-37.497798,2007-01-01,1.36090425531915,20,"Quiroga-Buschiazzo"
"Quirog-37.544019-68.219473",-68.219473,-37.544019,2007-01-01,0.29,20,"Quiroga-Buschiazzo"
"Quirog-37.544637-64.263193",-64.263193,-37.544637,2007-01-01,1.25,20,"Quiroga-Buschiazzo"
"Quirog-37.54621-63.520358",-63.520358,-37.54621,2007-01-01,1.22,20,"Quiroga-Buschiazzo"
"Quirog-37.548531-63.603813",-63.603813,-37.548531,2007-01-01,1.71,20,"Quiroga-Buschiazzo"
"Quirog-37.566469-63.444868",-63.444868,-37.566469,2007-01-01,0.96,20,"Quiroga-Buschiazzo"
"Quirog-37.571655-63.61554",-63.61554,-37.571655,2007-01-01,1.21,20,"Quiroga-Buschiazzo"
"Quirog-37.577247-66.582202",-66.582202,-37.577247,2007-01-01,0.32,20,"Quiroga-Buschiazzo"
"Quirog-37.637403-63.573964",-63.573964,-37.637403,2007-01-01,1.19,20,"Quiroga-Buschiazzo"
"Quirog-37.647348-63.604524",-63.604524,-37.647348,2007-01-01,1.16,20,"Quiroga-Buschiazzo"
"Quirog-37.650176-65.233432",-65.233432,-37.650176,2007-01-01,0.363218085106383,20,"Quiroga-Buschiazzo"
"Quirog-37.65084-64.140329",-64.140329,-37.65084,2007-01-01,2.12,20,"Quiroga-Buschiazzo"
"Quirog-37.655467-63.675975",-63.675975,-37.655467,2007-01-01,0.92,20,"Quiroga-Buschiazzo"
"Quirog-37.657624-63.563285",-63.563285,-37.657624,2007-01-01,1.08,20,"Quiroga-Buschiazzo"
"Quirog-37.750189-65.817219",-65.817219,-37.750189,2007-01-01,0.24,20,"Quiroga-Buschiazzo"
"Quirog-37.750359-63.914077",-63.914077,-37.750359,2007-01-01,1.08,20,"Quiroga-Buschiazzo"
"Quirog-37.832637-63.606327",-63.606327,-37.832637,2007-01-01,0.87,20,"Quiroga-Buschiazzo"
"Quirog-37.875961-63.768522",-63.768522,-37.875961,2007-01-01,1.13,20,"Quiroga-Buschiazzo"
"Quirog-37.934254-64.251787",-64.251787,-37.934254,2007-01-01,0.81,20,"Quiroga-Buschiazzo"
"Quirog-37.959298-63.610019",-63.610019,-37.959298,2007-01-01,1.11,20,"Quiroga-Buschiazzo"
"Quirog-38.01573-63.50282",-63.50282,-38.01573,2007-01-01,1.14,20,"Quiroga-Buschiazzo"
"Quirog-38.019423-63.563812",-63.563812,-38.019423,2007-01-01,1.24,20,"Quiroga-Buschiazzo"
"Quirog-38.041864-63.607619",-63.607619,-38.041864,2007-01-01,1.31,20,"Quiroga-Buschiazzo"
"Quirog-38.04893-63.521815",-63.521815,-38.04893,2007-01-01,0.96,20,"Quiroga-Buschiazzo"
"Quirog-38.050295-65.697637",-65.697637,-38.050295,2007-01-01,0.58,20,"Quiroga-Buschiazzo"
"Quirog-38.09434-63.425921",-63.425921,-38.09434,2007-01-01,1.66,20,"Quiroga-Buschiazzo"
"Quirog-38.283596-64.11508",-64.11508,-38.283596,2007-01-01,1.29,20,"Quiroga-Buschiazzo"
"Quirog-38.380643-63.598466",-63.598466,-38.380643,2007-01-01,1.68,20,"Quiroga-Buschiazzo"
"Quirog-38.599629-64.883781",-64.883781,-38.599629,2007-01-01,0.43,20,"Quiroga-Buschiazzo"
"Quirog-38.617828-65.148213",-65.148213,-38.617828,2007-01-01,0.52,20,"Quiroga-Buschiazzo"
"Quirog-38.698868-64.284285",-64.284285,-38.698868,2007-01-01,0.7,20,"Quiroga-Buschiazzo"
"Quirog-38.785999-63.768587",-63.768587,-38.785999,2007-01-01,0.72,20,"Quiroga-Buschiazzo"
"Quirog-38.93196-63.484548",-63.484548,-38.93196,2007-01-01,1.71,20,"Quiroga-Buschiazzo"
"Quirog-38.949167-64.114621",-64.114621,-38.949167,2007-01-01,1.57,20,"Quiroga-Buschiazzo"
"RN009",-68.707778,-39.746111,2009-10-13,0.284,30,"MARAS"
"RN010",-69.099722,-39.919167,2009-10-14,0.653,30,"MARAS"
"RN011",-68.697222,-39.731667,2009-10-13,0.206,30,"MARAS"
"RN012",-68.148889,-39.928889,2009-10-14,0.559,30,"MARAS"
"RN013",-68.865556,-39.9275,2009-10-15,0.415,30,"MARAS"
"RN014",-68.075833,-39.643056,2009-10-15,0.458,30,"MARAS"
"RN015",-67.798611,-39.174722,2009-10-22,0.426,30,"MARAS"
"RN016",-68.271944,-39.941667,2009-10-28,0.425,30,"MARAS"
"RN017",-67.555278,-40.047222,2009-10-29,0.416,30,"MARAS"
"RN018",-67.735556,-40.104167,2009-10-29,0.567,30,"MARAS"
"RN019",-67.52,-39.8025,2009-10-30,0.616,30,"MARAS"
"RN020",-67.776389,-39.554722,2009-10-30,0.65,30,"MARAS"
"RN021",-67.956389,-39.505,2009-11-06,0.3,30,"MARAS"
"RN022",-68.130833,-39.399444,2009-11-06,0.322,30,"MARAS"
"RN023",-66.4675,-39.237778,2009-11-16,0.514,30,"MARAS"
"RN024",-66.468333,-39.157222,2009-11-16,0.389,30,"MARAS"
"RN025",-66.322222,-39.429722,2009-11-17,0.441,30,"MARAS"
"RN026",-66.296667,-39.496111,2009-11-18,0.305,30,"MARAS"
"RN027",-66.49,-39.637778,2009-11-18,0.274,30,"MARAS"
"RN028",-66.489444,-39.584444,2009-11-19,0.522,30,"MARAS"
"RN029",-71.059444,-41.004167,2009-12-10,1.517,30,"MARAS"
"RN030",-70.966667,-41.148889,2009-12-09,0.609,30,"MARAS"
"RN031",-70.423889,-41.237778,2009-12-10,0.543,30,"MARAS"
"RN034",-69.656389,-41.849722,2010-11-02,0.673,30,"MARAS"
"RN035",-69.676389,-41.807778,2010-11-02,0.255,30,"MARAS"
"RN036",-69.936111,-41.097778,2010-11-03,0.265,30,"MARAS"
"RN037",-70.891111,-41.106667,2011-01-11,0.707,30,"MARAS"
"RN038",-70.080833,-41.253333,2011-01-25,1.183,30,"MARAS"
"RN039",-68.098611,-41.704444,2011-01-27,0.821,30,"MARAS"
"RN042",-67.641944,-40.714444,2011-11-16,0.347,30,"MARAS"
"RN043",-67.655,-40.738333,2011-11-16,0.591,30,"MARAS"
"RN044",-67.791944,-40.319722,2011-11-17,0.454,30,"MARAS"
"RN045",-67.796944,-40.345,2011-11-17,1.175,30,"MARAS"
"RN046",-68.365278,-40.725556,2011-11-18,0.55,30,"MARAS"
"RN047",-67.901944,-40.664167,2011-11-18,1.353,30,"MARAS"
"RN048",-68.496667,-40.237222,2011-11-14,1.106,30,"MARAS"
"RN049",-68.784167,-40.447778,2011-11-15,0.588,30,"MARAS"
"RN056",-68.170278,-41.810833,2012-01-19,0.982,30,"MARAS"
"RN057",-63.7781,-40.6559,2012-10-23,0.491,30,"MARAS"
"RN058",-64.301528,-40.737167,2012-10-24,1.226,30,"MARAS"
"RN063",-65.983278,-41.487417,2012-10-25,0.79,30,"MARAS"
"RN064",-65.887444,-41.516333,2012-10-25,0.341,30,"MARAS"
"RN065",-66.012639,-41.659278,2012-10-26,0.55,30,"MARAS"
"RN066",-65.582083,-41.62125,2012-10-26,0.786,30,"MARAS"
"RN067",-66.111389,-40.936556,2013-02-05,0.958,30,"MARAS"
"RN068",-66.318383,-41.052933,2013-02-05,0.833,30,"MARAS"
"RN069",-66.841533,-41.13125,2013-02-06,0.82,30,"MARAS"
"RN070",-67.052833,-41.491417,2013-02-07,0.567,30,"MARAS"
"RN071",-67.443583,-38.5205,2012-12-06,0.417,30,"MARAS"
"RN072",-68.056389,-38.426083,2012-12-07,0.414,30,"MARAS"
"RN073",-67.778639,-37.751972,2012-12-05,1.023,30,"MARAS"
"RN074",-66.820583,-38.850778,2012-12-06,0.62,30,"MARAS"
"Rojas -26.225917-61.414194",-61.414194,-26.225917,2011-01-01,1.69,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.335222-61.586083",-61.586083,-26.335222,2011-01-01,2.955,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.508889-60.879722",-60.879722,-26.508889,2011-01-01,2.375,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.535361-60.93725",-60.93725,-26.535361,2011-01-01,2.165,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.536528-61.329833",-61.329833,-26.536528,2011-01-01,2.63,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.605361-61.421306",-61.421306,-26.605361,2011-01-01,2.17,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.629583-60.832667",-60.832667,-26.629583,2011-01-01,2.285,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.646806-60.887528",-60.887528,-26.646806,2011-01-01,2.425,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"Rojas -26.761778-60.803694",-60.803694,-26.761778,2011-01-01,2.515,20,"Rojas JM., Prause J, Sanzano GA, Arce OEA, Sánchez MC"
"SC001",-70.426611,-51.922667,2008-10-16,1.167,30,"MARAS"
"SC003",-68.400278,-48.944361,2008-11-11,0.696,30,"MARAS"
"SC004",-69.683556,-48.514556,2008-01-12,1.188,30,"MARAS"
"SC005",-71.408417,-48.083556,2008-11-13,1.139,30,"MARAS"
"SC006",-70.186583,-48.664056,2008-11-14,1.009,30,"MARAS"
"SC007",-69.326083,-51.49825,2009-04-03,4.322,30,"MARAS"
"SC008",-68.971361,-50.2545,2009-01-12,1.735,30,"MARAS"
"SC010",-69.093889,-49.829889,2009-01-13,0.792,30,"MARAS"
"SC011",-67.961667,-48.370667,2009-01-15,0.344,30,"MARAS"
"SC012",-69.707222,-49.128917,2009-04-01,0.918,30,"MARAS"
"SC013",-68.574083,-46.229167,2009-09-22,0.592,30,"MARAS"
"SC014",-68.831861,-46.714389,2009-09-23,0.712,30,"MARAS"
"SC015",-69.03575,-46.985417,2009-09-23,0.663,30,"MARAS"
"SC016",-69.781278,-47.000944,2009-09-24,0.606,30,"MARAS"
"SC017",-68.842917,-46.424944,2009-09-25,0.71,30,"MARAS"
"SC019",-70.249361,-51.432806,2009-10-15,1.442,30,"MARAS"
"SC020",-69.896333,-51.576111,2009-10-16,1.612,30,"MARAS"
"SC021",-71.961972,-50.284722,2009-11-02,0.73,30,"MARAS"
"SC022",-71.316806,-50.309778,2009-11-03,2.127,30,"MARAS"
"SC023",-71.506528,-50.683,2009-11-03,2.027,30,"MARAS"
"SC024",-71.488694,-50.201361,2009-11-04,0.304,30,"MARAS"
"SC025",-72.626111,-49.923722,2009-11-05,1.856,30,"MARAS"
"SC026",-72.500444,-50.405,2009-11-06,1.73,30,"MARAS"
"SC027",-69.622528,-51.403778,2009-11-20,1.39,30,"MARAS"
"SC028",-69.02125,-51.8665,2009-11-25,2.19,30,"MARAS"
"SC029",-69.249722,-51.2975,2009-12-13,1.537,30,"MARAS"
"SC030",-69.346306,-50.069417,2010-03-01,0.336,30,"MARAS"
"SC031",-69.816694,-49.951944,2010-03-01,0.854,30,"MARAS"
"SC032",-69.6215,-50.056028,2010-03-02,0.35,30,"MARAS"
"SC034",-70.301222,-50.015694,2010-03-03,1.642,30,"MARAS"
"SC035",-70.293222,-49.839806,2010-03-03,3.252,30,"MARAS"
"SC037",-68.589278,-52.266972,2010-03-01,4.304,30,"MARAS"
"SC038",-68.582167,-52.232028,2010-03-01,3.328,30,"MARAS"
"SC039",-68.621306,-52.256056,2010-03-01,2.547,30,"MARAS"
"SC041",-71.042028,-47.334417,2010-05-03,0.43,30,"MARAS"
"SC042",-71.698333,-47.450028,2010-05-04,0.643,30,"MARAS"
"SC044",-71.371806,-47.390528,2010-05-05,0.89,30,"MARAS"
"SC045",-71.322278,-47.538333,2010-05-06,1.979,30,"MARAS"
"SC046",-71.333333,-47.538333,2010-05-07,0.566,30,"MARAS"
"SC049",-70.486528,-51.418361,2011-11-10,1.573,30,"MARAS"
"SC052",-69.774833,-52.042361,2011-11-24,1.975,30,"MARAS"
"SC053",-68.788278,-52.046111,2011-11-24,2.328,30,"MARAS"
"SC055",-70.414,-50.694417,2011-12-15,2.133,30,"MARAS"
"SC056",-70.490083,-51.849194,2011-12-29,1.25,30,"MARAS"
"SC057",-71.208194,-50.725889,2012-02-16,1.335,30,"MARAS"
"SC058",-70.849722,-50.420222,2012-03-23,1.335,30,"MARAS"
"SC059",-68.515889,-53.410611,2012-03-28,4.824,30,"MARAS"
"SC060",-68.395556,-52.905139,2012-03-29,3.988,30,"MARAS"
"SC061",-68.394583,-53.568222,2012-03-29,4.224,30,"MARAS"
"SC062",-70.490889,-51.848806,2012-04-11,1.546,30,"MARAS"
"SC063",-69.269556,-50.90025,2012-04-14,1.379,30,"MARAS"
"SC064",-69.422833,-50.7215,2012-04-14,2.603,30,"MARAS"
"SC065",-69.188722,-51.039111,2012-04-28,1.088,30,"MARAS"
"SC066",-69.046639,-51.516222,2012-04-30,2.926,30,"MARAS"
"SC068",-70.197361,-51.070667,2012-05-05,1.484,30,"MARAS"
"SC071",-69.981111,-51.026889,2012-05-05,2.035,30,"MARAS"
"SC072",-70.035778,-51.496306,2012-05-05,1.413,30,"MARAS"
"SC073",-67.110389,-46.949361,2012-05-15,0.75,30,"MARAS"
"SC076",-69.630806,-49.929722,2012-05-13,1.57,30,"MARAS"
"SC077",-66.981472,-47.170833,2012-05-16,0.565,30,"MARAS"
"SC079",-66.826306,-48.1415,2012-05-17,0.486,30,"MARAS"
"SC080",-66.692028,-47.524194,2012-05-17,0.219,30,"MARAS"
"SC082",-67.688611,-48.881361,2012-11-02,0.558,30,"MARAS"
"SC083",-67.483472,-48.30025,2012-11-02,0.364,30,"MARAS"
"SC084",-67.411889,-48.413028,2012-11-03,0.528,30,"MARAS"
"SC085",-68.687306,-49.831222,2012-11-03,0.557,30,"MARAS"
"SC088",-68.558278,-49.382056,2012-11-08,0.687,30,"MARAS"
"SC089",-68.078278,-49.273556,2012-11-09,1.21,30,"MARAS"
"SC090",-67.769194,-49.743417,2012-11-24,0.57,30,"MARAS"
"SC091",-68.120917,-49.617639,2012-11-24,0.498,30,"MARAS"
"SC093",-68.234278,-48.379444,2012-11-14,0.578,30,"MARAS"
"SC095",-68.185861,-48.394028,NA,0.381,30,"MARAS"
"SC096",-68.184861,-48.420139,NA,0.361,30,"MARAS"
"SC097",-68.281056,-48.431694,NA,0.55,30,"MARAS"
"SC098",-68.184867,-48.420139,NA,0.763,30,"MARAS"
"SC100",-68.1785,-48.377972,NA,0.702,30,"MARAS"
