"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005"
"Berhon-36.73687-63.87346",-63.87346,-36.73687,2008-01-01,3.16,"Berhongaray et al., (2013)","TS",0,30,3.233312,3.224148,3.214984,3.20582,3.196656,3.187492,3.178328,3.169164,3.12650716,3.08385032,3.04119348
"Berhon-36.73687-63.87346",-63.87346,-36.73687,2008-01-01,5.354,"Berhongaray et al., (2013)","TS",0,30,5.4782128,5.4626862,5.4471596,5.431633,5.4161064,5.4005798,5.3850532,5.3695266,5.297252954,5.224979308,5.152705662
"Sainz -34.51394-63.88897",-63.88897,-34.51394,2011-01-01,2.725,"Sainz Rozas et al. (2011)","TS",0,30,2.7645125,2.75661,2.7487075,2.740805,2.7329025,2.740805,2.7487075,2.75661,2.719825225,2.68304045,2.646255675
"Sainz -34.51393-63.889",-63.889,-34.51393,2011-01-01,2.742,"Sainz Rozas et al. (2011)","TS",0,30,2.781759,2.7738072,2.7658554,2.7579036,2.7499518,2.7579036,2.7658554,2.7738072,2.736792942,2.699778684,2.662764426
"Sainz -32.82074-63.89047",-63.89047,-32.82074,2011-01-01,4.706,"Sainz Rozas et al. (2011)","TS",0,30,4.774237,4.7605896,4.7469422,4.7332948,4.7196474,4.7332948,4.7469422,4.7605896,4.697063306,4.633537012,4.570010718
"Sainz -33.04203-63.89493",-63.89493,-33.04203,2011-01-01,3.981,"Sainz Rozas et al. (2011)","TS",0,30,4.0387245,4.0271796,4.0156347,4.0040898,3.9925449,4.0040898,4.0156347,4.0271796,3.973440081,3.919700562,3.865961043
"Sainz -32.82849-63.90171",-63.90171,-32.82849,2011-01-01,2.592,"Sainz Rozas et al. (2011)","TS",0,30,2.629584,2.6220672,2.6145504,2.6070336,2.5995168,2.6070336,2.6145504,2.6220672,2.587077792,2.552088384,2.517098976
"Sainz -33.04368-63.91256",-63.91256,-33.04368,2011-01-01,4.312,"Sainz Rozas et al. (2011)","TS",0,30,4.374524,4.3620192,4.3495144,4.3370096,4.3245048,4.3370096,4.3495144,4.3620192,4.303811512,4.245603824,4.187396136
"Sainz -33.64334-63.92024",-63.92024,-33.64334,2011-01-01,3.157,"Sainz Rozas et al. (2011)","TS",0,30,3.2027765,3.1936212,3.1844659,3.1753106,3.1661553,3.1753106,3.1844659,3.1936212,3.151004857,3.108388514,3.065772171
"Sainz -33.64321-63.92033",-63.92033,-33.64321,2011-01-01,3.633,"Sainz Rozas et al. (2011)","TS",0,30,3.6856785,3.6751428,3.6646071,3.6540714,3.6435357,3.6540714,3.6646071,3.6751428,3.626100933,3.577059066,3.528017199
"Sainz -34.03775-63.94518",-63.94518,-34.03775,2011-01-01,4.365,"Sainz Rozas et al. (2011)","TS",0,30,4.4282925,4.415634,4.4029755,4.390317,4.3776585,4.390317,4.4029755,4.415634,4.356710865,4.29778773,4.238864595
"Sainz -34.03785-63.94688",-63.94688,-34.03785,2011-01-01,2.854,"Sainz Rozas et al. (2011)","TS",0,30,2.895383,2.8871064,2.8788298,2.8705532,2.8622766,2.8705532,2.8788298,2.8871064,2.848580254,2.810054108,2.771527962
"Berhon-36.61968-63.98877",-63.98877,-36.61968,2008-01-01,2.644,"Berhongaray et al., (2013)","TS",0,30,2.7053408,2.6976732,2.6900056,2.682338,2.6746704,2.6670028,2.6593352,2.6516676,2.615976244,2.580284888,2.544593532
"Berhon-36.61968-63.98877",-63.98877,-36.61968,2008-01-01,2.872,"Berhongaray et al., (2013)","TS",0,30,2.9386304,2.9303016,2.9219728,2.913644,2.9053152,2.8969864,2.8886576,2.8803288,2.841559672,2.802790544,2.764021416
"Sainz -33.16948-64.05333",-64.05333,-33.16948,2011-01-01,3.313,"Sainz Rozas et al. (2011)","TS",0,30,3.3610385,3.3514308,3.3418231,3.3322154,3.3226077,3.3322154,3.3418231,3.3514308,3.306708613,3.261986426,3.217264239
"Sainz -33.1691-64.05367",-64.05367,-33.1691,2011-01-01,3.179,"Sainz Rozas et al. (2011)","TS",0,30,3.2250955,3.2158764,3.2066573,3.1974382,3.1882191,3.1974382,3.2066573,3.2158764,3.172963079,3.130049758,3.087136437
"Sainz -32.94871-64.08013",-64.08013,-32.94871,2011-01-01,2.557,"Sainz Rozas et al. (2011)","TS",0,30,2.5940765,2.5866612,2.5792459,2.5718306,2.5644153,2.5718306,2.5792459,2.5866612,2.552144257,2.517627314,2.483110371
"Berhon-35.31996-64.08763",-64.08763,-35.31996,2008-01-01,3.698,"Berhongaray et al., (2013)","TS",0,30,3.7837936,3.7730694,3.7623452,3.751621,3.7408968,3.7301726,3.7194484,3.7087242,3.658804898,3.608885596,3.558966294
"Berhon-35.31996-64.08763",-64.08763,-35.31996,2008-01-01,1.657,"Berhongaray et al., (2013)","TS",0,30,1.6954424,1.6906371,1.6858318,1.6810265,1.6762212,1.6714159,1.6666106,1.6618053,1.639437457,1.617069614,1.594701771
"Berhon-35.9516-64.1101",-64.1101,-35.9516,2008-01-01,1.779,"Berhongaray et al., (2013)","TS",0,30,1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.779,1.779
"Berhon-35.9516-64.1101",-64.1101,-35.9516,2008-01-01,2.826,"Berhongaray et al., (2013)","TS",0,30,2.826,2.826,2.826,2.826,2.826,2.826,2.826,2.826,2.826,2.826,2.826
"Sainz -34.49484-64.11296",-64.11296,-34.49484,2011-01-01,3.157,"Sainz Rozas et al. (2011)","TS",0,30,3.2027765,3.1936212,3.1844659,3.1753106,3.1661553,3.1753106,3.1844659,3.1936212,3.151004857,3.108388514,3.065772171
"Sainz -34.49443-64.113",-64.113,-34.49443,2011-01-01,2.051,"Sainz Rozas et al. (2011)","TS",0,30,2.0807395,2.0747916,2.0688437,2.0628958,2.0569479,2.0628958,2.0688437,2.0747916,2.047105151,2.019418702,1.991732253
"Sainz -33.00796-64.16699",-64.16699,-33.00796,2011-01-01,2.945,"Sainz Rozas et al. (2011)","TS",0,30,2.9877025,2.979162,2.9706215,2.962081,2.9535405,2.962081,2.9706215,2.979162,2.939407445,2.89965289,2.859898335
"Sainz -33.53486-64.17151",-64.17151,-33.53486,2011-01-01,3.521,"Sainz Rozas et al. (2011)","TS",0,30,3.5720545,3.5618436,3.5516327,3.5414218,3.5312109,3.5414218,3.5516327,3.5618436,3.514313621,3.466783642,3.419253663
"Sainz -33.53047-64.18728",-64.18728,-33.53047,2011-01-01,3.574,"Sainz Rozas et al. (2011)","TS",0,30,3.625823,3.6154584,3.6050938,3.5947292,3.5843646,3.5947292,3.6050938,3.6154584,3.567212974,3.518967548,3.470722122
"Perez -24.84681-64.21346",-64.21346,-24.84681,2012-01-01,4.168,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,4.2163488,4.2042616,4.1921744,4.1800872,4.1921744,4.2042616,4.2163488,4.228436,4.172172168,4.115908336,4.059644504
"Perez -24.84181-64.2135",-64.2135,-24.84181,2012-01-01,6.128,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,6.1990848,6.1813136,6.1635424,6.1457712,6.1635424,6.1813136,6.1990848,6.216856,6.134134128,6.051412256,5.968690384
"Perez -24.84168-64.21464",-64.21464,-24.84168,2012-01-01,5.964,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,6.0331824,6.0158868,5.9985912,5.9812956,5.9985912,6.0158868,6.0331824,6.050478,5.969969964,5.889461928,5.808953892
"Perez -24.84625-64.21501",-64.21501,-24.84625,2012-01-01,4.227,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,4.2760332,4.2637749,4.2515166,4.2392583,4.2515166,4.2637749,4.2760332,4.2882915,4.231231227,4.174170954,4.117110681
"Campit-31.316667-64.216667",-64.216667,-31.316667,2010-01-01,3.368,"Campitelli et al 2010 (Cs. del suelo)","TS",0,30,3.4266032,3.416836,3.4070688,3.3973016,3.3875344,3.3777672,3.3875344,3.3973016,3.351836968,3.306372336,3.260907704
"Campit-31.316667-64.216667",-64.216667,-31.316667,2010-01-01,3.143,"Campitelli et al 2010 (Cs. del suelo)","TS",0,30,3.1976882,3.1885735,3.1794588,3.1703441,3.1612294,3.1521147,3.1612294,3.1703441,3.127916743,3.085489386,3.043062029
"Campit-31.316667-64.216667",-64.216667,-31.316667,2010-01-01,2.784,"Campitelli et al 2010 (Cs. del suelo)","TS",0,30,2.8324416,2.824368,2.8162944,2.8082208,2.8001472,2.7920736,2.8001472,2.8082208,2.770639584,2.733058368,2.695477152
"Campit-31.316667-64.216667",-64.216667,-31.316667,2010-01-01,2.344,"Campitelli et al 2010 (Cs. del suelo)","TS",0,30,2.3847856,2.377988,2.3711904,2.3643928,2.3575952,2.3507976,2.3575952,2.3643928,2.332751144,2.301109488,2.269467832
"Perez -24.84141-64.21718",-64.21718,-24.84141,2012-01-01,4.052,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,4.0990032,4.0872524,4.0755016,4.0637508,4.0755016,4.0872524,4.0990032,4.110754,4.056056052,4.001358104,3.946660156
"Perez -24.87345-64.22229",-64.22229,-24.87345,2012-01-01,5.295,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.356422,5.3410665,5.325711,5.3103555,5.325711,5.3410665,5.356422,5.3717775,5.300300295,5.22882309,5.157345885
"Perez -24.87505-64.22254",-64.22254,-24.87505,2012-01-01,5.188,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.2481808,5.2331356,5.2180904,5.2030452,5.2180904,5.2331356,5.2481808,5.263226,5.193193188,5.123160376,5.053127564
"Perez -24.87524-64.22384",-64.22384,-24.87524,2012-01-01,5.271,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.3321436,5.3168577,5.3015718,5.2862859,5.3015718,5.3168577,5.3321436,5.3474295,5.276276271,5.205123042,5.133969813
"Perez -24.875-64.22539",-64.22539,-24.875,2012-01-01,4.77,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,4.825332,4.811499,4.797666,4.783833,4.797666,4.811499,4.825332,4.839165,4.77477477,4.71038454,4.64599431
"Perez -24.87452-64.24171",-64.24171,-24.87452,2012-01-01,4.294,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,4.3438104,4.3313578,4.3189052,4.3064526,4.3189052,4.3313578,4.3438104,4.356263,4.298298294,4.240333588,4.182368882
"Perez -24.87436-64.24314",-64.24314,-24.87436,2012-01-01,3.459,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,3.4991244,3.4890933,3.4790622,3.4690311,3.4790622,3.4890933,3.4991244,3.5091555,3.462462459,3.415769418,3.369076377
"Perez -24.87431-64.244",-64.244,-24.87431,2012-01-01,3.031,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,3.0661596,3.0573697,3.0485798,3.0397899,3.0485798,3.0573697,3.0661596,3.0749495,3.034034031,2.993118562,2.952203093
"Perez -24.88127-64.25858",-64.25858,-24.88127,2012-01-01,5.433,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.4960228,5.4802671,5.4645114,5.4487557,5.4645114,5.4802671,5.4960228,5.5117785,5.438438433,5.365098366,5.291758299
"Perez -24.88208-64.25892",-64.25892,-24.88208,2012-01-01,5.608,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.6730528,5.6567896,5.6405264,5.6242632,5.6405264,5.6567896,5.6730528,5.689316,5.613613608,5.537911216,5.462208824
"Berhon-36.21589-64.26092",-64.26092,-36.21589,2008-01-01,4.453,"Berhongaray et al., (2013)","TS",0,30,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453
"Berhon-36.21589-64.26092",-64.26092,-36.21589,2008-01-01,5.613,"Berhongaray et al., (2013)","TS",0,30,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613,5.613
"Berhon-34.79254-64.32903",-64.32903,-34.79254,2008-01-01,0.844,"Berhongaray et al., (2013)","TS",0,30,0.8635808,0.8611332,0.8586856,0.856238,0.8537904,0.8513428,0.8488952,0.8464476,0.835054444,0.823661288,0.812268132
"Berhon-34.79254-64.32903",-64.32903,-34.79254,2008-01-01,2.469,"Berhongaray et al., (2013)","TS",0,30,2.5262808,2.5191207,2.5119606,2.5048005,2.4976404,2.4904803,2.4833202,2.4761601,2.442831069,2.409502038,2.376173007
"Perez -24.98966-64.3439",-64.3439,-24.98966,2012-01-01,5.641,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.7064356,5.6900767,5.6737178,5.6573589,5.6737178,5.6900767,5.7064356,5.7227945,5.646646641,5.570498782,5.494350923
"Perez -24.98874-64.34434",-64.34434,-24.98874,2012-01-01,8.551,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,8.6501916,8.6253937,8.6005958,8.5757979,8.6005958,8.6253937,8.6501916,8.6749895,8.559559551,8.444129602,8.328699653
"Perez -24.98794-64.34445",-64.34445,-24.98794,2012-01-01,5.673,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.7388068,5.7223551,5.7059034,5.6894517,5.7059034,5.7223551,5.7388068,5.7552585,5.678678673,5.602098846,5.525519019
"Sainz -33.15566-64.34514",-64.34514,-33.15566,2011-01-01,5.206,"Sainz Rozas et al. (2011)","TS",0,30,5.281487,5.2663896,5.2512922,5.2361948,5.2210974,5.2361948,5.2512922,5.2663896,5.196113806,5.125838012,5.055562218
"Perez -24.98423-64.34749",-64.34749,-24.98423,2012-01-01,5.306,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.3675496,5.3521622,5.3367748,5.3213874,5.3367748,5.3521622,5.3675496,5.382937,5.311311306,5.239685612,5.168059918
"Perez -24.98474-64.34825",-64.34825,-24.98474,2012-01-01,4.806,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,4.8617496,4.8478122,4.8338748,4.8199374,4.8338748,4.8478122,4.8617496,4.875687,4.810810806,4.745934612,4.681058418
"Perez -24.98493-64.34867",-64.34867,-24.98493,2012-01-01,3.901,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,3.9462516,3.9349387,3.9236258,3.9123129,3.9236258,3.9349387,3.9462516,3.9575645,3.904904901,3.852245302,3.799585703
"Perez -24.98406-64.35205",-64.35205,-24.98406,2012-01-01,7.432,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,7.5182112,7.4966584,7.4751056,7.4535528,7.4751056,7.4966584,7.5182112,7.539764,7.439439432,7.339114864,7.238790296
"Sainz -34.15925-64.37687",-64.37687,-34.15925,2011-01-01,2.695,"Sainz Rozas et al. (2011)","TS",0,30,2.7340775,2.726262,2.7184465,2.710631,2.7028155,2.710631,2.7184465,2.726262,2.689882195,2.65350239,2.617122585
"Sainz -34.15916-64.37713",-64.37713,-34.15916,2011-01-01,3.076,"Sainz Rozas et al. (2011)","TS",0,30,3.120602,3.1116816,3.1027612,3.0938408,3.0849204,3.0938408,3.1027612,3.1116816,3.070158676,3.028635752,2.987112828
"Sainz -34.43709-64.37959",-64.37959,-34.43709,2011-01-01,2.402,"Sainz Rozas et al. (2011)","TS",0,30,2.436829,2.4298632,2.4228974,2.4159316,2.4089658,2.4159316,2.4228974,2.4298632,2.397438602,2.365014004,2.332589406
"Sainz -34.43728-64.38097",-64.38097,-34.43728,2011-01-01,2.261,"Sainz Rozas et al. (2011)","TS",0,30,2.2937845,2.2872276,2.2806707,2.2741138,2.2675569,2.2741138,2.2806707,2.2872276,2.256706361,2.226185122,2.195663883
"Sainz -33.95054-64.38312",-64.38312,-33.95054,2011-01-01,2.783,"Sainz Rozas et al. (2011)","TS",0,30,2.8233535,2.8152828,2.8072121,2.7991414,2.7910707,2.7991414,2.8072121,2.8152828,2.777715083,2.740147366,2.702579649
"Sainz -33.95099-64.38367",-64.38367,-33.95099,2011-01-01,2.594,"Sainz Rozas et al. (2011)","TS",0,30,2.631613,2.6240904,2.6165678,2.6090452,2.6015226,2.6090452,2.6165678,2.6240904,2.589073994,2.554057588,2.519041182
"Sainz -33.17396-64.39336",-64.39336,-33.17396,2011-01-01,4.25,"Sainz Rozas et al. (2011)","TS",0,30,4.311625,4.2993,4.286975,4.27465,4.262325,4.27465,4.286975,4.2993,4.24192925,4.1845585,4.12718775
"Sainz -33.39683-64.41994",-64.41994,-33.39683,2011-01-01,3.965,"Sainz Rozas et al. (2011)","TS",0,30,4.0224925,4.010994,3.9994955,3.987997,3.9764985,3.987997,3.9994955,4.010994,3.957470465,3.90394693,3.850423395
"Perez -24.98327-64.5247",-64.5247,-24.98327,2012-01-01,5.587,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,5.6518092,5.6356069,5.6194046,5.6032023,5.6194046,5.6356069,5.6518092,5.6680115,5.592592587,5.517173674,5.441754761
"Perez -24.88066-64.5848",-64.5848,-24.88066,2012-01-01,6.684,"Perez Brandan,2015. Tesis de doctorado","TS",0,30,6.7615344,6.7421508,6.7227672,6.7033836,6.7227672,6.7421508,6.7615344,6.780918,6.690690684,6.600463368,6.510236052
"Berhon-36.71054-64.60712",-64.60712,-36.71054,2008-01-01,3.332,"Berhongaray et al., (2013)","TS",0,30,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332
"Berhon-36.71054-64.60712",-64.60712,-36.71054,2008-01-01,1.018,"Berhongaray et al., (2013)","TS",0,30,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018
"Berhon-33.6143-64.61389",-64.61389,-33.6143,2008-01-01,2.589,"Berhongaray et al., (2013)","TS",0,30,2.6490648,2.6415567,2.6340486,2.6265405,2.6190324,2.6115243,2.6040162,2.5965081,2.561559189,2.526610278,2.491661367
"Berhon-33.6143-64.61389",-64.61389,-33.6143,2008-01-01,3.937,"Berhongaray et al., (2013)","TS",0,30,4.0283384,4.0169211,4.0055038,3.9940865,3.9826692,3.9712519,3.9598346,3.9484173,3.895271737,3.842126174,3.788980611
"Berhon-34.1721-64.65909",-64.65909,-34.1721,2008-01-01,1.606,"Berhongaray et al., (2013)","TS",0,30,1.6432592,1.6386018,1.6339444,1.629287,1.6246296,1.6199722,1.6153148,1.6106574,1.588978006,1.567298612,1.545619218
"Berhon-34.1721-64.65909",-64.65909,-34.1721,2008-01-01,2.679,"Berhongaray et al., (2013)","TS",0,30,2.7411528,2.7333837,2.7256146,2.7178455,2.7100764,2.7023073,2.6945382,2.6867691,2.650605279,2.614441458,2.578277637
"Sainz -36.222853-64.685953",-64.685953,-36.222853,2010-01-01,5.929,"Sainz Rozas et al. (2011)","TS",0,30,5.929,5.929,5.929,5.929,5.929,5.929,5.929,5.929,5.929,5.929,5.929
"Berhon-35.05454-64.71228",-64.71228,-35.05454,2008-01-01,1.448,"Berhongaray et al., (2013)","TS",0,30,1.4815936,1.4773944,1.4731952,1.468996,1.4647968,1.4605976,1.4563984,1.4521992,1.432652648,1.413106096,1.393559544
"Berhon-35.05454-64.71228",-64.71228,-35.05454,2008-01-01,2.05,"Berhongaray et al., (2013)","TS",0,30,2.09756,2.091615,2.08567,2.079725,2.07378,2.067835,2.06189,2.055945,2.02827205,2.0005991,1.97292615
"Berhon-37.41192-64.72838",-64.72838,-37.41192,2008-01-01,3.293,"Berhongaray et al., (2013)","TS",0,30,3.293,3.293,3.293,3.293,3.293,3.293,3.293,3.293,3.293,3.293,3.293
"Berhon-37.41192-64.72838",-64.72838,-37.41192,2008-01-01,4.42,"Berhongaray et al., (2013)","TS",0,30,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42
"Huidob-24.96775-65.39245",-65.39245,-24.96775,2012-01-01,7.747,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.8368652,7.8143989,7.7919326,7.7694663,7.7919326,7.8143989,7.8368652,7.8593315,7.754754747,7.650177994,7.545601241
"Huidob-24.96759-65.39261",-65.39261,-24.96759,2012-01-01,5.879,"Huidobro. 2015 (comunic. Personal)","TS",0,30,5.9471964,5.9301473,5.9130982,5.8960491,5.9130982,5.9301473,5.9471964,5.9642455,5.884884879,5.805524258,5.726163637
"Huidob-24.96753-65.39301",-65.39301,-24.96753,2012-01-01,4.545,"Huidobro. 2015 (comunic. Personal)","TS",0,30,4.597722,4.5845415,4.571361,4.5581805,4.571361,4.5845415,4.597722,4.6109025,4.549549545,4.48819659,4.426843635
"Huidob-24.96556-65.40125",-65.40125,-24.96556,2014-01-01,1.546,"Huidobro. 2015 (comunic. Personal)","TS",0,30,1.5549668,1.5504834,1.5549668,1.5594502,1.5639336,1.568417,1.5729004,1.5773838,1.556514346,1.535644892,1.514775438
"Huidob-24.96569-65.40141",-65.40141,-24.96569,2014-01-01,2.228,"Huidobro. 2015 (comunic. Personal)","TS",0,30,2.2409224,2.2344612,2.2409224,2.2473836,2.2538448,2.260306,2.2667672,2.2732284,2.243152628,2.213076856,2.183001084
"Huidob-24.96573-65.40156",-65.40156,-24.96573,2012-01-01,2.447,"Huidobro. 2015 (comunic. Personal)","TS",0,30,2.4753852,2.4682889,2.4611926,2.4540963,2.4611926,2.4682889,2.4753852,2.4824815,2.449449447,2.416417394,2.383385341
"Huidob-24.96544-65.40158",-65.40158,-24.96544,2012-01-01,1.732,"Huidobro. 2015 (comunic. Personal)","TS",0,30,1.7520912,1.7470684,1.7420456,1.7370228,1.7420456,1.7470684,1.7520912,1.757114,1.733733732,1.710353464,1.686973196
"Huidob-24.96578-65.40159",-65.40159,-24.96578,2014-01-01,2.157,"Huidobro. 2015 (comunic. Personal)","TS",0,30,2.1695106,2.1632553,2.1695106,2.1757659,2.1820212,2.1882765,2.1945318,2.2007871,2.171669757,2.142552414,2.113435071
"Huidob-24.96592-65.40175",-65.40175,-24.96592,2012-01-01,2.943,"Huidobro. 2015 (comunic. Personal)","TS",0,30,2.9771388,2.9686041,2.9600694,2.9515347,2.9600694,2.9686041,2.9771388,2.9856735,2.945945943,2.906218386,2.866490829
"Huidob-24.92758-65.43219",-65.43219,-24.92758,2012-01-01,1.965,"Huidobro. 2015 (comunic. Personal)","TS",0,30,1.987794,1.9820955,1.976397,1.9706985,1.976397,1.9820955,1.987794,1.9934925,1.966966965,1.94044143,1.913915895
"Huidob-24.92793-65.43223",-65.43223,-24.92793,2012-01-01,2.11,"Huidobro. 2015 (comunic. Personal)","TS",0,30,2.134476,2.128357,2.122238,2.116119,2.122238,2.128357,2.134476,2.140595,2.11211211,2.08362922,2.05514633
"Huidob-24.92831-65.43231",-65.43231,-24.92831,2012-01-01,2.35,"Huidobro. 2015 (comunic. Personal)","TS",0,30,2.37726,2.370445,2.36363,2.356815,2.36363,2.370445,2.37726,2.384075,2.35235235,2.3206297,2.28890705
"Huidob-24.897419-65.465539",-65.465539,-24.897419,2013-01-01,8.248,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.3197576,8.2958384,8.2719192,8.2958384,8.3197576,8.3436768,8.367596,8.3915152,8.280175448,8.168835696,8.057495944
"Huidob-24.89742-65.46554",-65.46554,-24.89742,2012-01-01,9.008,"Huidobro. 2015 (comunic. Personal)","TS",0,30,9.1124928,9.0863696,9.0602464,9.0341232,9.0602464,9.0863696,9.1124928,9.138616,9.017017008,8.895418016,8.773819024
"Huidob-24.897331-65.465789",-65.465789,-24.897331,2013-01-01,6.362,"Huidobro. 2015 (comunic. Personal)","TS",0,30,6.4173494,6.3988996,6.3804498,6.3988996,6.4173494,6.4357992,6.454249,6.4726988,6.386818162,6.300937524,6.215056886
"Huidob-24.89733-65.46579",-65.46579,-24.89733,2012-01-01,9.05,"Huidobro. 2015 (comunic. Personal)","TS",0,30,9.15498,9.128735,9.10249,9.076245,9.10249,9.128735,9.15498,9.181225,9.05905905,8.9368931,8.81472715
"Huidob-24.897353-65.465872",-65.465872,-24.897353,2012-01-01,7.304,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.3887264,7.3675448,7.3463632,7.3251816,7.3463632,7.3675448,7.3887264,7.409908,7.311311304,7.212714608,7.114117912
"Huidob-24.897247-65.465889",-65.465889,-24.897247,2013-01-01,6.035,"Huidobro. 2015 (comunic. Personal)","TS",0,30,6.0875045,6.070003,6.0525015,6.070003,6.0875045,6.105006,6.1225075,6.140009,6.058542535,5.97707607,5.895609605
"Huidob-24.897217-65.465964",-65.465964,-24.897217,2014-01-01,3.68,"Huidobro. 2015 (comunic. Personal)","TS",0,30,3.701344,3.690672,3.701344,3.712016,3.722688,3.73336,3.744032,3.754704,3.70502768,3.65535136,3.60567504
"Huidob-24.897217-65.465964",-65.465964,-24.897217,2016-01-01,4.752,"Huidobro. 2015 (comunic. Personal)","TS",0,30,4.7795616,4.7933424,4.8071232,4.820904,4.8346848,4.8484656,4.8622464,4.8760272,4.811879952,4.747732704,4.683585456
"Huidob-24.897542-65.465983",-65.465983,-24.897542,2012-01-01,4.371,"Huidobro. 2015 (comunic. Personal)","TS",0,30,4.4217036,4.4090277,4.3963518,4.3836759,4.3963518,4.4090277,4.4217036,4.4343795,4.375375371,4.316371242,4.257367113
"Huidob-24.897292-65.465983",-65.465983,-24.897292,2016-01-01,4.597,"Huidobro. 2015 (comunic. Personal)","TS",0,30,4.6236626,4.6369939,4.6503252,4.6636565,4.6769878,4.6903191,4.7036504,4.7169817,4.654926797,4.592871894,4.530816991
"Huidob-24.897608-65.466003",-65.466003,-24.897608,2014-01-01,1.907,"Huidobro. 2015 (comunic. Personal)","TS",0,30,1.9180606,1.9125303,1.9180606,1.9235909,1.9291212,1.9346515,1.9401818,1.9457121,1.919969507,1.894226914,1.868484321
